TF,target,score
HR,TIMD4,0.7057042572253067
NEUROD1,AFM,0.7057042572253067
NEUROD1,FAM75D3,0.7057042572253067
PITX3,CETP,0.7057042572253067
RORC,IL9,0.7057042572253067
RORC,LGALS9B,0.7057042572253067
NPM1,MYCT1,0.7056802048500059
IRF1,PBOV1,0.7055166988607335
SHOX,NRIP2,0.7054192710303677
CRX,ARL11,0.705303153441225
SHOX,PRELID2,0.7052687190940131
SCD5,ANKS4B,0.7052669764259244
CRX,LRTOMT,0.7052253846599632
SHOX,TMC7,0.7051778520458566
CRX,LURAP1,0.7050849558585073
SCD5,TMEM236,0.7048818504740343
SHOX,MAGEB10,0.7048778145455942
SCD5,LPP,0.70468681230715
CRX,MS4A10,0.7043629837562101
SPIB,SLC14A2,0.7042980070592746
POU2AF1,FCAR,0.7042345415670724
SP100,CD84,0.7042123370053238
SCD5,IL12RB1,0.7040967651276945
SCD5,RAX2,0.7040592741049124
CRX,TBXA2R,0.7034931666448038
SPIB,VSIG1,0.7033835384302782
SHOX,FAM73A,0.7033425621743662
IRF1,POLH,0.7031041661926176
IRF1,SLC25A34,0.7028663181741228
NFKBIA,PIK3R5,0.7028573246063438
SPIB,LRRC27,0.7028253186286594
SCD5,TLCD2,0.7027295018920758
CRX,SPIB,0.7027189653392865
SPIB,CRX,0.7027189653392865
SHOX,DUSP19,0.7026441698598016
SHOX,XRCC2,0.7025821825095275
NFKBIA,DKK4,0.70255530991683
IRF1,LRRC27,0.7024213205892875
CRX,ZNF713,0.7021539888987554
SP100,MR1,0.7020545061157119
SKIL,EIF2S3,0.7020482760303346
POU5F1,ESRP1,0.7019991861192729
PRDM1,ERBB4,0.7019366538954508
IRF1,PRRG4,0.7019015362681439
SHOX,NDST3,0.7016453437382304
NANOG,CDH1,0.701638954303397
IRF1,AP1S3,0.7015710717793017
IRF1,ORAI2,0.7015649419867015
SHOX2,APOL6,0.7014896734192475
SHOX,C8orf86,0.7014372088381133
SHOX,RNF125,0.7014344235634854
SHOX,SHISA9,0.7013481174642459
NPM1,CCDC81,0.7012771034166873
SPIB,MLANA,0.7011721886458645
SHOX,CCL28,0.7010647081113145
SPIB,CACNG8,0.7010264764242684
CRX,SPINLW1,0.7009524605595049
SHOX,C1orf49,0.7009239707596141
IRF1,GBP6,0.7007760723352008
POU2AF1,GRPR,0.7007448870201107
SCD5,SPC25,0.7007334384502761
CRX,KLRD1,0.7004851205424376
SHOX2,ARL4D,0.7003735302577315
GATA6,RHOBTB3,0.700361703110982
CRX,CD209,0.70027708193514
SP100,GP6,0.7000472413254599
SCD5,CABP4,0.6999686533301787
NANOG,GRHL2,0.6998541512531882
SHOX,ORC4,0.6997998143591543
CRX,RINL,0.6997395873928536
SHOX,AIPL1,0.6996647615436263
IRF1,KREMEN1,0.6996337258021768
SPIB,IL6R,0.6993673304688438
PPARA,IL12RB1,0.6993515386585991
CRX,LRRC27,0.6992876610502414
SPIB,PDE4C,0.6991130520629659
SPIB,CLEC7A,0.6991125446756244
POU5F1,SCNN1A,0.6990972582029398
IRF1,CCBE1,0.6990783945598099
SCD5,ZNF736,0.6990618192143142
IRF1,SNX22,0.6989993248901274
IRF1,TRIM58,0.6989788812094909
CRX,MYLK3,0.6989733713172918
CRX,OPA3,0.698796422515306
SP100,CCDC142,0.6986378260965331
SHOX,ACBD4,0.6984188744035574
POU5F1,RHOBTB3,0.6983960774832851
SP100,EXOC3L2,0.6983628001635651
SHOX,PATE4,0.6983046882355368
CRX,FGF5,0.6981452922371443
IRF1,TNFAIP8L3,0.6980216637640614
SHOX,MPP7,0.697931740370349
SP100,FCAR,0.6977893140306395
CRX,BCL2L15,0.6974815138263925
SHOX,ALS2CR8,0.6974757931683376
SP100,SLC24A4,0.6974710404594787
PRDM1,CYP26A1,0.6974660987747497
SOX11,ANP32E,0.6973401292015102
CRX,GBP6,0.6972767091050068
POU2AF1,MCF2L2,0.6972162590696541
SPIB,KREMEN1,0.6970076246287084
SHOX,LDHAL6A,0.6969561658130835
OTX2,CYP26A1,0.6968935184223315
POU2AF1,LOC100130451,0.6967788672804804
SPIB,BHMT2,0.6966467437547457
CRX,ZNF667,0.6965596704124645
SHOX2,CDH2,0.696522225745951
SHOX,SAMD5,0.6965009450468228
SHOX,RHD,0.696492043993629
PRDM1,APOL6,0.6964791184964373
SHOX,MS4A7,0.6964677965648186
SHOX,KIAA1614,0.6964573304815436
SHOX,QPCTL,0.6960965696509616
SP100,HPSE,0.6960811465669443
IRF1,IBA57,0.696025329700079
IRF1,C9orf64,0.6958614461614182
SP100,ZC3H12D,0.6957912386180102
SPIB,KCNA7,0.6957076773214789
SHOX,USP49,0.6956979990111304
SHOX,ANKLE1,0.6956355894640771
POU2AF1,ASTN2,0.6955380576316008
IRF1,MYLK3,0.6955310218648562
CRX,ADIPOQ,0.6954105345781881
SP100,ZNF716,0.6953538240829898
SHOX,ZNF483,0.6953437264551595
CRX,CCBP2,0.6951566133755239
SPIB,ANKS4B,0.6950250573112102
SHOX,ICA1L,0.6949797195159235
SCD5,C8orf80,0.6949189073185683
SHOX,IL10,0.6948431088865804
PPARA,C8orf80,0.6946159158201992
OTX2,CER1,0.6945110746286742
IRF1,SLC5A5,0.6943594149014944
SHOX,ENPP6,0.694288405821882
IRF1,DDX51,0.6942154622844445
CRX,TMPRSS11B,0.6941995341985654
NPM1,TMSB10,0.6941637833579951
SHOX2,LEPREL1,0.6941287466466018
SP100,CLEC19A,0.6940504096395186
SHOX,TMEM120B,0.693982474262409
SPIB,LYZ,0.6939501179432018
IRF1,MS4A10,0.6939039496127327
NFKBIA,GYPA,0.6938961175621072
KLF8,CYP26A1,0.6936774536293796
SCD5,CXorf36,0.6936390788834895
SHOX,TRIM7,0.6934208211993459
SP100,SPC25,0.6934167018672174
SCD5,HPSE,0.6933696548152343
IRF1,CAMK1D,0.6932749037664737
SP100,MT-CO1,0.6931523550418681
SHOX,ERCC-00171,0.6930496903618104
IRF1,TRIM66,0.692861444500527
SHOX,ATAD3C,0.6926124786161908
NPM1,ERBB4,0.6925891529613675
CRX,PECAM1,0.6925377480259345
SCD5,ZNF37A,0.6924761561703153
SCD5,MT-CO1,0.6924476506010577
SPIB,KIAA1324,0.6924153851417896
PPARA,SPN,0.6923759553483664
SP100,SLC25A34,0.6922563811185124
SHOX,KIAA1755,0.6919918972049427
POU2AF1,RAX2,0.6919341710991339
SHOX,ARSA,0.6918363728083652
IRF1,RINL,0.691642327338883
NFKBIA,FGF17,0.691599190208322
SP100,CCL22,0.6914175790738846
CRX,CPA4,0.6913987347097876
CRX,NMNAT1,0.6913939966456882
SCD5,MMRN2,0.6913351579513571
SHOX,LMLN,0.6912676597655627
SHOX2,IL6ST,0.6912374687517835
CRX,CAMK1D,0.6911056963945333
CRX,SCN11A,0.6909902046312012
PPARA,IL6R,0.6908311048135508
SHOX,KCP,0.6907834127948711
SHOX,OPHN1,0.6907490380262965
CRX,CRTAM,0.6907455198200844
CRX,FAM123C,0.6907382714121679
SP100,IL6R,0.6906402338662079
SHOX,SIRPB2,0.6906370514488751
SHOX,TECRL,0.6905033129587352
SHOX,OR11A1,0.6904114508332191
POU2AF1,CDH2,0.6903483499411969
SOX2,GPR160,0.6902538018629046
IRF1,CLEC19A,0.6902531639955186
CRX,GTPBP5,0.6902502738908937
NFKBIA,CDH2,0.6901771127123162
SHOX,DTX3L,0.6901733736958884
SHOX,ERCC-00096,0.6901423189810874
IRF1,OPA3,0.6901337502741389
SHOX,GUCA1B,0.6901194914144031
CRX,AP1S3,0.6900951055321726
CRX,ZNF865,0.6900102117486773
POU5F1,COL5A2,0.6899975263795483
SHOX,ERCC-00130,0.6899505085771399
SHOX,ZNF491,0.6899045492358762
SHOX,ZFP14,0.6898325012548998
SHOX,CXCL16,0.6898293074242762
POU2AF1,ARL4D,0.6897269366850568
POU2AF1,OXTR,0.6896438224525195
SPIB,GGT6,0.6895408350273696
OTX2,RHOBTB3,0.68948581451876
SHOX,PPEF2,0.6893515290760661
PPARA,PDE6A,0.6893302400831581
CRX,ERN2,0.6892654955088179
SP100,LOC100506688,0.6892178334894589
POU2AF1,SERINC5,0.6892032072107311
CRX,EPHA10,0.6891283769305294
IRF1,ZNF713,0.6890924970709755
SHOX,TMEM130,0.6890645830693473
SCD5,EXOC3L2,0.6890588890872347
CRX,KCNJ5,0.6889161414565405
SHOX,SCML4,0.6888663872869312
IRF1,LRRN4CL,0.6888534688766131
SHOX,C14orf182,0.6887036153561974
SHOX,HCAR1,0.6886217095122273
IRF1,ADIPOQ,0.6885958404620239
SPIB,LOC646851,0.688569758090109
SP100,TMEM213,0.6884968578343216
SP100,CLEC7A,0.6884845810723209
SHOX,TRIM4,0.6884798927481928
IRF1,HSD17B13,0.6884308588180148
SP100,POLH,0.6883634555329292
SHOX,CLMN,0.688258998774318
PPARA,SIGLEC10,0.6882116049490602
SHOX2,ALPK2,0.6881890782027769
CRX,PLXDC1,0.6881019907160746
SOX2,SCNN1A,0.688015434959369
SP100,ERCC-00003,0.6879063117295849
POU2AF1,LZTS1,0.6878731071817052
MAFF,SPN,0.6878186588838461
SP100,KREMEN1,0.6877871508452238
SP100,KCNA7,0.6877841288343615
CRX,INMT,0.6877325730497683
SHOX,MTRNR2L5,0.687653850524764
NFKBIA,DUSP4,0.6876488655302999
SHOX,CNGB1,0.6876027272798451
SP100,PAPL,0.6875990808261928
CRX,ZNF471,0.6875769284732954
ID1,GLIPR1L1,0.6875517313621696
SHOX,LILRB3,0.6875393865643705
CRX,COX6B2,0.6875159733176577
SHOX,SLC16A4,0.6873903171090604
POU5F1,DCLK1,0.6873704520087821
SHOX,PDE11A,0.6873036887759648
IRF1,LURAP1,0.6870403395494795
SPIB,POLH,0.6869930145344578
SHOX2,ST8SIA1,0.6869019143851781
IRF1,LRTOMT,0.6867682975219203
KLF8,ERBB4,0.6867386285372729
SPIB,MR1,0.6865437811109073
SP100,C21orf62,0.6864740736353625
SCD5,ERCC-00046,0.686429803678666
POU2AF1,RAB3B,0.6863732293575552
CRX,CCDC125,0.6863329941873698
CRX,GP2,0.6863013008939471
SHOX,C9orf66,0.6862502746049423
PRDM1,GYPB,0.686228666086097
CRX,WNT7B,0.6862061181650169
SPIB,FUT2,0.6861666324996465
SHOX,ERCC-00002,0.6861277171847727
POU2AF1,ELMO1,0.6859728012151789
SHOX,LRRC25,0.6859626390568863
SPIB,KIAA1751,0.6859343035983829
SP100,ZNF736,0.685901840019622
PRDM1,ST8SIA4,0.6858061156428352
SP100,MMRN2,0.685747862354524
SCD5,NLRP12,0.685739761340081
SOX2,LECT1,0.685703360442547
IRF1,SPIB,0.6856540977038759
SPIB,IRF1,0.6856540977038759
CRX,LRRN4CL,0.6856391850078185
SP100,ERCC-00136,0.685458894378818
SHOX2,ESRP1,0.6853832463259895
SKIL,PAFAH1B2,0.685371942041475
CRX,SNX22,0.6853388644485564
SHOX,LAX1,0.685306348918705
SCD5,ASB4,0.6851816706871213
SP100,VSIG1,0.6851411322720957
CRX,C9orf64,0.6851148789567307
POU2AF1,HOOK3,0.6851143202365975
CRX,GRM6,0.6848737455152172
POU2AF1,ZCCHC11,0.6848702860715835
CRX,TNFSF15,0.6847647343797321
SHOX,ELMOD1,0.6847498377974408
SP100,MYLK3,0.6846550257529511
PRDM1,COL5A2,0.6846246359728346
CRX,IBA57,0.684516893777821
SCD5,LRRC27,0.6844919820272973
SHOX,C15orf2,0.6843829887233784
SHOX,SLC36A2,0.6843732565495935
IRF1,FFAR2,0.6843400969926702
SP100,LOC646851,0.6843373086175646
SHOX,PCDHA9,0.6842926086589026
CRX,HTR3B,0.6842766527672205
NPM1,PTMA,0.6842546946962565
PTMA,NPM1,0.6842546946962565
SP100,PDE4C,0.6842134072151104
IRF1,ZNF835,0.684144868693577
IRF1,ADRA1A,0.6841012543456205
SHOX,ZC3H6,0.6840027573160589
PPARA,CABP4,0.6839603952768635
SPIB,MEFV,0.683794292019891
NFKBIA,KLHL6,0.6837683650469614
MAFF,TLCD2,0.6837668174806671
NANOG,SFRP2,0.6837451914672465
POU2AF1,ST8SIA1,0.6837295723878591
SP100,DAND5,0.6837019325778165
NPM1,CD99,0.6835452120178425
POU5F1,HAPLN1,0.6834583536703476
IRF1,IAPP,0.6834268820319821
SHOX,MMRN2,0.6834179849379788
SHOX2,CLDN7,0.6834125213041903
CRX,KCNE4,0.6834056101115673
SOX2,AP1M2,0.6833802034627876
IRF1,NOS1,0.6832778735758971
OTX2,APOL6,0.6832523232455425
SPIB,PRRG4,0.6831958946988592
IRF1,LOC100506688,0.6831088167923207
IRF1,ZNF662,0.6830175288081899
SCD5,C1orf130,0.6829692437208816
SHOX2,FZD7,0.6828941455200677
CRX,BEND2,0.6828767233776393
SHOX,RHBG,0.6828179409381743
SHOX,FUT1,0.6827103427437584
SP100,ZNF621,0.6826880219528039
POU2AF1,LEPREL1,0.6826828025495121
SP100,ZNF793,0.6826395415980786
CRX,RAX2,0.6825585293362074
SHOX2,SCNN1A,0.6825293667726818
CRX,BMP8A,0.6825120441955543
SP100,ERCC-00074,0.6825059704830464
POU2AF1,SHOX2,0.6823993307901052
SHOX2,POU2AF1,0.6823993307901052
IRF1,FAM123C,0.6823644133638398
SHOX,APOLD1,0.6822731417103319
CRX,EXPH5,0.6822710878702256
SPIB,ZNF716,0.6821386553726962
SCD5,PXMP4,0.682081019864241
SCD5,C15orf2,0.6820394574391265
IRF1,OR51E2,0.6819916479740415
SPIB,TRIM66,0.6819582909936602
POU2AF1,CLDN7,0.681947652874387
SCD5,TNFRSF9,0.681934049285804
SHOX,CA5B,0.6818011053458953
SP100,PBOV1,0.6817697159936926
CRX,DNAJC22,0.6817550794273787
SPIB,CCDC125,0.6816863905524291
CRX,C12orf77,0.6816556360116224
SOX2,POLR3G,0.6816241945108731
NFKBIA,IL6ST,0.6814925352599722
POU2AF1,SERHL2,0.681408049063637
CRX,FUT1,0.6811406083273067
SCD5,CLEC19A,0.6810475269109487
SHOX,O3FAR1,0.6809967858364565
CRX,HSD17B13,0.680949417784769
IRF1,BCL2L15,0.6809368988817642
NFKBIA,LEPREL1,0.6809262008359627
SPIB,TRIM58,0.6805548754233013
SHOX,ERVV-1,0.6803671189480606
IRF1,CD209,0.6803281594415076
CRX,DUXA,0.6802985748566993
SHOX2,LZTS1,0.6802963961332831
CRX,SEC14L5,0.6802450419375604
PPARA,C1orf130,0.6801846324564041
CRX,XKR5,0.6801665982024953
SPIB,ZYG11A,0.680136028478909
CRX,ZNF527,0.68013142837309
KLF8,COL5A2,0.6800832793804454
POU5F1,ARL4D,0.6800593741318672
SP100,SLC7A14,0.6798819218972625
SHOX,GPR65,0.679724280949937
CRX,ODF2L,0.6795679190169956
SHOX,FABP2,0.6795336899277702
SCD5,ANKRD36B,0.6794811882138581
IFI16,CER1,0.6794702670604317
IRF1,ARL11,0.679440817864383
IRF1,APOL1,0.6794278258140334
POU2AF1,MYCT1,0.6789274081218846
CRX,C2orf91,0.6788961910916548
SHOX2,GYPE,0.6788785592558727
CRX,GPR155,0.6786730531710096
SCD5,GPR82,0.6786188284379854
CRX,CHST6,0.6785722317574343
SHOX,C15orf52,0.6785426831893615
GATA6,GRHL2,0.6785051317128107
SP100,PDDC1,0.678471252195016
SPIB,CCL22,0.6784435797187047
IRF1,CXorf36,0.6783219425685556
CRX,HAVCR2,0.6782901666187617
SHOX,IL17RA,0.6782668355432686
SHOX,MMP19,0.6782062785615912
POU2AF1,ACOX3,0.6781751457754966
SP100,HTR3B,0.6781393721665225
SHOX,AQP6,0.6780993949920321
SP100,ZNF662,0.6780665104268914
IRF1,NWD1,0.6780272191727841
CRX,MAGEA10,0.6779969481025345
SCD5,CACNG8,0.677757479280855
CRX,OLFML2A,0.6776987811706726
IRF1,TNFAIP8L1,0.6776985714990035
NANOG,SCNN1A,0.6776060655214692
CRX,TMEM212,0.6774790978043004
POU2AF1,DKK4,0.6774343351791821
CRX,SIGLEC8,0.6773450038675259
CRX,CCL16,0.6772412775473776
SPIB,GPR82,0.6772107603530144
SP100,CPM,0.6771123805473193
SHOX,ISPD,0.6770732328342078
SHOX,GDPD1,0.6769987228678273
SCD5,TMEM213,0.6767463810718749
SHOX,TET2,0.6766795373257878
SP100,PRRG4,0.676677743127879
IRF1,OR7D2,0.6766658777411881
NFKBIA,CHL1,0.6765074672075096
SP100,ZNF835,0.6764319723950059
IRF1,SCN11A,0.6763115160349994
SHOX,DYDC1,0.6762450552944873
PRDM1,MYCT1,0.6762300281296328
SHOX,IL2RA,0.6760277547012501
CRX,XAF1,0.675987047205803
SHOX,UBOX5,0.6759440611132943
SHOX,WDR17,0.675839692951385
CRX,BNIPL,0.6757857947707655
SP100,CA5B,0.6757774751301019
POU2AF1,ODF2L,0.6757394558525232
SHOX,PLAC4,0.675728617462889
CRX,C2orf83,0.6755857222113558
IRF1,BMP8A,0.6755462463488401
SHOX,ERCC-00113,0.6754617130864825
SHOX,PIK3CD,0.675434079005506
PPARA,ANKS4B,0.6753634623254734
GATA6,PLXNA2,0.6753169523151759
NPM1,RHOBTB3,0.675278541890028
CRX,KLRG1,0.6752590849213098
NPM1,HSPE1,0.6752443145414162
SPIB,CYP4V2,0.6752301469721232
SCD5,IL6R,0.6752213896890678
SHOX,XKR9,0.6751750006914209
NPM1,DKK4,0.6750209125107356
PPARA,GP6,0.6748965701568184
SP100,KIAA1751,0.6748907601183006
SHOX,TMEM38A,0.6748321720585213
SCD5,ZC3H12D,0.6747871853190393
IRF1,C12orf77,0.6746225771198342
NFKBIA,POU2AF1,0.67453164085806
POU2AF1,NFKBIA,0.67453164085806
POU5F1,CYP2S1,0.67450167757196
SHOX2,GRHL2,0.6742626623082623
SCD5,LOC646851,0.6741662146281092
SP100,ERCC-00042,0.674108463196992
POU2AF1,GBP4,0.6740430426365223
CRX,C3orf62,0.6739879306117953
SPIB,CAMK1D,0.6739222436785564
NANOG,VIM,0.67388449250761
POU5F1,POU5F1B,0.6738411905183617
CRX,APOL1,0.6737231958813777
IRF1,TMPRSS11B,0.6736561757967008
IRF1,EXOC3L2,0.673598257363189
CRX,SEC14L4,0.6735145439100791
SCD5,CYP1A2,0.673438536427647
MAFF,SIGLEC10,0.6734312733893635
IRF1,DUXA,0.6734246267858964
SKIL,STRN3,0.6733930131058811
SHOX,CEACAM5,0.6732656038155779
NFKBIA,DNAJC15,0.673235145163625
SHOX,RBMS2,0.6731366487760194
SPIB,FUT6,0.673129606969252
NPM1,HSPA8,0.67307976822509
NPM1,CNTNAP2,0.6730483211096125
CRX,RASGRP4,0.672995149790938
GATA6,LIFR,0.6729478227082818
IRF1,LAIR1,0.6728851147932833
SOX2,CLDN7,0.6728260882741043
SP100,SCML4,0.6727295155381582
SP100,ERCC-00043,0.6727134348787988
OTX2,APOBEC3G,0.6725784429269311
IRF1,PTAFR,0.6725411876301957
SHOX2,SFRP2,0.6724976336709797
MAFF,SHOX,0.6724229266952558
SHOX,MAFF,0.6724229266952558
CRX,TLR10,0.6724144621896437
ATRX,XAF1,0.6723727493030071
SHOX,ZNF665,0.6723190194235784
SHOX,PVRL4,0.6723016612786902
SP100,HSD3B7,0.6720333384978148
SHOX,STX11,0.6720146687277974
CRX,CCR6,0.6720028192566104
NFKBIA,AGL,0.6719813782134859
SHOX,ZNF365,0.6718064600474537
SHOX,P2RX7,0.6718011320902958
SCD5,PAPL,0.671688739159177
CRX,ZNF554,0.6715736094563206
SPIB,RAB42,0.6714992886739807
KLF8,NFKBIA,0.6714330856809126
NFKBIA,KLF8,0.6714330856809126
SCD5,KREMEN1,0.671370068177442
SPIB,ADRA1A,0.6713529632819455
CRX,GLIPR1L2,0.6712850309582369
CRX,FBXO27,0.67119912057078
SHOX,PATE2,0.6711397582576323
NPM1,ST8SIA4,0.6710952958056874
SHOX,HRH4,0.6709306660242835
IRF1,CCDC125,0.670792830101189
SP100,LPP,0.6707917290962419
SP100,RGR,0.6707307671019787
PPARA,ORAI2,0.670617089445402
SHOX2,ANGPT2,0.6705676526402053
SPIB,RINL,0.6702051617602771
NFKBIA,LHX1,0.6701854503242912
SPIB,KBTBD12,0.6701569572050183
SHOX2,PLXNA2,0.6699715951893283
CRX,C20orf203,0.6699221062261734
SHOX,SULT2A1,0.669912930882949
POU5F1,EPCAM,0.6698685239354918
SKIL,CAPZA1,0.669788980057258
IRF1,CEACAM8,0.6697846064614187
SKIL,PAN3,0.6697840481365864
CRX,NRSN1,0.6696598176241761
PPARA,CPM,0.6696323839167528
SHOX,SGSM1,0.6695823991233378
IRF1,WNT7B,0.6695347169411929
SHOX,CYP27C1,0.6694361658729046
CRX,SP100,0.6694350043194888
SP100,CRX,0.6694350043194888
SPIB,SLC25A34,0.6694149684227962
POU2AF1,SPINLW1,0.6693875992818836
CRX,AGMAT,0.6692919514763576
IRF1,SLC4A1,0.6692662478190057
POU2AF1,HTRA4,0.6692635655069078
CRX,IL28RA,0.6692356371101906
CRX,GUCA1B,0.6692330463927432
MAFF,CD84,0.6692232436067006
SCD5,FCAR,0.6691206430395487
IRF1,ZNF785,0.6690696002730891
CRX,HSD3B7,0.6690631495952871
SHOX2,MYCT1,0.6688656633175813
CRX,TNFAIP8L1,0.6688254437427724
SCD5,POLH,0.6687696427767766
SPIB,ADIPOQ,0.6687509678120821
SHOX,LOC147670,0.6687191591633187
CRX,SLC4A1,0.6686629014940542
SPIB,ARL11,0.6686415824737562
SP100,PATE4,0.6685669309890085
MAFF,ZC3H12D,0.6684966671936156
KLF8,APOBEC3G,0.668333911956596
SHOX,ZC3HAV1L,0.6682584428615268
POU2AF1,XAF1,0.6681907125884919
IRF1,BNIPL,0.6681550896616041
IRF1,F2RL3,0.6680567539995742
CRX,ZNF490,0.6680501106061888
POU2AF1,FEZ1,0.6679388275328572
SHOX,NLRC3,0.6679206807651857
SPIB,CLEC19A,0.6679126039465502
CRX,ACBD4,0.6678757410362082
KLF8,MYCT1,0.6678738982553835
PPARA,TLCD2,0.6678430307538598
CRX,HCAR1,0.6677374088494703
SHOX,MT-CO1,0.667734363643666
SHOX,TRIM56,0.6677194727688396
SHOX2,SERHL2,0.6676589640717248
SHOX,DGKB,0.6676546641178449
SCD5,ZNF716,0.6676239553307246
SCD5,GP6,0.6675503256411067
SHOX2,GYPB,0.6675382503156462
MAFF,NLRP12,0.6675327746111047
SCD5,RGR,0.6674259489480464
IRF1,TMEM213,0.6673820085979649
CRX,C14orf178,0.6673611577798121
SHOX,OTUD6A,0.6673483344466297
MAFF,ARGFX,0.6673067468504378
SP100,KBTBD12,0.6672286251103338
IRF1,C8orf86,0.6671632570556542
FOXF1,HAND1,0.6671322234004333
SOX2,VSNL1,0.6671269146151318
NPM1,HSPD1,0.6670812113868235
IRF1,GPR155,0.6670241530762223
IRF1,CCL16,0.6669430603521788
CRX,CHP2,0.6669049509253501
IRF1,QPCTL,0.6668316486112448
KLF8,GRPR,0.6668249450272643
PPARA,EXOC3L2,0.6668074263290487
GATA6,IRX3,0.6667763246697593
GATA6,CLDN7,0.6667565306767927
POU2AF1,PLXNA2,0.6666771348694648
POU2AF1,GYPB,0.6665920175469265
IRF1,ZNF865,0.6665881665424258
SCD5,MR1,0.6665764559139001
IRF1,KBTBD12,0.6664526416248671
KLF8,CHL1,0.6664181378766926
IRF1,FCAR,0.6663947532825172
SP100,CYP4V2,0.6663844413586576
SCD5,RPS6,0.6661214731524512
SCD5,MT-ND6,0.6659483830172787
SPIB,FAM115C,0.6659398833128111
SHOX,CCDC114,0.6655745436711702
SHOX2,PROM1,0.665540934656366
CRX,SCN3B,0.6655314132375217
IRF1,CCR6,0.665511968543917
CRX,DDX51,0.6655099424513543
CRX,PPIL6,0.6654629083554827
IRF1,ZNF667,0.665428906071934
CRX,ZNF829,0.6654065099796421
NKX2-1,ERCC-00142,0.6653437227339392
SPIB,EXOC3L2,0.6653162334235561
SHOX,TRAF3IP2,0.6652576626253279
PPARA,CLEC7A,0.6652465578438094
POU2AF1,C2orf91,0.6651385839685023
SCD5,ZNF621,0.6650882311599476
SOX2,LHX1,0.6650140745603557
PRDM1,CNTNAP2,0.6648733468188124
IRF1,CTSS,0.664805563147752
SHOX,TLR7,0.6647495431207867
SKIL,C6orf62,0.664720357828724
CRX,LOC100130451,0.6647063341632881
SHOX,IYD,0.6646214437444419
SP100,ANKRD36B,0.6645588159727213
NFKBIA,POLR3G,0.6645367638642019
ID3,ID2,0.6643683547919199
ID2,ID3,0.6643683547919198
SP100,CCL5,0.6643603912124567
KLF8,KLHL6,0.6642853237116941
SHOX,PARK2,0.6641910960049736
SCD5,KCNA7,0.6640488961302733
IRF1,PIWIL2,0.6640415432820834
SCD5,CLEC7A,0.6640351858839387
SHOX,RAB36,0.66403055569267
ID3,GYPB,0.664018903267611
IRF1,PCDH11Y,0.663971925019905
PPARA,CD84,0.6639267666352039
IRF1,GUCA1B,0.6638995912705926
SP100,ORAI2,0.6638889443400166
ID3,ERBB4,0.6638131317353078
NFKBIA,SHOX2,0.6638127080578022
SHOX2,NFKBIA,0.6638127080578022
GATA6,CDH2,0.6637514165623494
SPIB,ZNF713,0.6636877597818825
NKX2-1,GPRC5D,0.6635753967375666
GATA6,SCNN1A,0.6634477284100898
NPM1,POLR3G,0.6634476178505295
NANOG,CLDN7,0.66341674803485
CRX,LAIR1,0.6633651202741153
PRDM1,CER1,0.6633437426469992
KLF8,ST8SIA4,0.6632546996200497
SPIB,LOC100506688,0.6632511431456081
POU5F1,GRHL2,0.6631793304638409
NFKBIA,MCF2L2,0.6631656753022616
CRX,FBXL18,0.6630920654757303
SCD5,ERCC-00004,0.6630648652826634
TFAP2A,GLIPR1L1,0.66301591517015
SCD5,CD84,0.6630006890797938
NPM1,CD63,0.6629571088458799
SHOX,CXorf38,0.6628486346146828
ATRX,ODF2L,0.6628373895467197
SPIB,ORAI2,0.6628006499512116
IRF1,CASP14,0.6627133073962189
MAFF,IL12RB1,0.6626994811958458
SKIL,ETNK1,0.6626929180466821
SHOX,SNX20,0.6626918526960108
CRX,F2RL3,0.6626768217782447
ID2,FABP5,0.6626573296413506
IRF1,C2orf83,0.6625709005105449
SHOX,ZNF850,0.662428007709683
SHOX,ERCC-00009,0.6623934750096898
IRF1,KCNE4,0.66237860456163
CRX,CASP14,0.6623768524315691
MYOCD,HAPLN1,0.6623500738720078
SOX2,COL5A2,0.6622673586274599
POU5F1,CRABP1,0.6622574417653722
SPIB,OPA3,0.6622331303787329
MAFF,PDE6A,0.6621757537821753
IRF1,XKR5,0.6621213130679171
IRF1,COX6B2,0.6620746618868029
PPARA,LOC646851,0.6620731149292295
PRDM1,SERINC5,0.6619989736239228
GATA6,CHL1,0.66197678601278
ATRX,ASTN2,0.6619050944474367
SHOX,DMC1,0.6618490974598366
SP100,SCN3B,0.6618339673881032
IRF1,MAGEA10,0.6617842455916968
CRX,ALPK1,0.6617431299618634
NPM1,GYPE,0.6617195830811381
SHOX,ZNF441,0.661703368260638
SCD5,ORAI2,0.6616698524541468
CRX,TMEM130,0.6616484465692944
CRX,ISPD,0.6615563842826252
SHOX,TMEM17,0.6615441529898602
POU2AF1,ERCC-00113,0.6612857462686333
SPIB,GTPBP5,0.6612855143663272
SP100,RPS6,0.6612764372484404
SCD5,HSD3B7,0.6612614525748866
CRX,DYDC1,0.6612606334317631
SOX2,COL5A1,0.6612559069446066
SHOX,RNF222,0.661242526147455
PPARA,CCDC142,0.6612371802706456
CRX,AIPL1,0.6611979107555573
MAFF,CABP4,0.6611823510747279
SHOX,FBXL20,0.6609924924038585
SCD5,PRRG4,0.6609790331173445
IRF1,SIGLEC8,0.6608881544620314
SP100,GPR155,0.6608238657303419
SHOX2,GRPR,0.6607963922163296
GATA6,DLC1,0.6607563571374027
CRX,CEACAM8,0.6605846279189188
